#fuzzer,benchmark,driver,run,execs_done,fuzz_time
aflgoexp,poppler_3_1,pdf_fuzzer,1,26792,0
aflgoexp,poppler_3_1,pdf_fuzzer,8,26792,0
aflgoexp,poppler_3_1,pdf_fuzzer,6,27720,0
aflgoexp,poppler_3_1,pdf_fuzzer,9,26791,0
aflgoexp,poppler_3_1,pdf_fuzzer,2,26792,0
aflgoexp,poppler_3_1,pdf_fuzzer,5,26790,0
aflgoexp,poppler_3_1,pdf_fuzzer,7,27717,0
aflgoexp,poppler_3_1,pdf_fuzzer,4,26791,0
aflgoexp,libxml2_14_1,libxml2_xml_reader_for_file_fuzzer,0,1550316,578
aflgoexp,libxml2_14_1,libxml2_xml_reader_for_file_fuzzer,3,1450810,577
aflgoexp,libxml2_14_1,libxml2_xml_reader_for_file_fuzzer,1,1552127,578
aflgoexp,libxml2_14_1,libxml2_xml_reader_for_file_fuzzer,8,1390807,578
aflgoexp,libxml2_14_1,libxml2_xml_reader_for_file_fuzzer,6,1449507,577
aflgoexp,libxml2_14_1,libxml2_xml_reader_for_file_fuzzer,9,1442052,579
aflgoexp,libxml2_14_1,libxml2_xml_reader_for_file_fuzzer,2,1473410,578
aflgoexp,libxml2_14_1,libxml2_xml_reader_for_file_fuzzer,5,1493292,578
aflgoexp,libxml2_14_1,libxml2_xml_reader_for_file_fuzzer,7,1453466,577
aflgoexp,libxml2_14_1,libxml2_xml_reader_for_file_fuzzer,4,1490469,578
aflgoexp,openssl_1_5,client,0,110374,494
aflgoexp,openssl_1_5,client,3,140099,495
aflgoexp,openssl_1_5,client,1,135535,494
aflgoexp,openssl_1_5,client,8,135294,493
aflgoexp,openssl_1_5,client,6,135593,489
aflgoexp,openssl_1_5,client,9,134240,494
aflgoexp,openssl_1_5,client,2,138527,495
aflgoexp,openssl_1_5,client,5,133558,490
aflgoexp,openssl_1_5,client,7,137951,495
aflgoexp,openssl_1_5,client,4,136766,494
aflgoexp,libxml2_10_2,libxml2_xml_read_memory_fuzzer,0,80333,555
aflgoexp,libxml2_10_2,libxml2_xml_read_memory_fuzzer,3,81808,555
aflgoexp,libxml2_10_2,libxml2_xml_read_memory_fuzzer,1,81792,556
aflgoexp,libxml2_10_2,libxml2_xml_read_memory_fuzzer,8,82173,556
aflgoexp,libxml2_10_2,libxml2_xml_read_memory_fuzzer,6,81990,557
aflgoexp,libxml2_10_2,libxml2_xml_read_memory_fuzzer,9,81967,557
aflgoexp,libxml2_10_2,libxml2_xml_read_memory_fuzzer,2,81894,555
aflgoexp,libxml2_10_2,libxml2_xml_read_memory_fuzzer,5,81653,555
aflgoexp,libxml2_10_2,libxml2_xml_read_memory_fuzzer,7,81768,556
aflgoexp,libxml2_10_2,libxml2_xml_read_memory_fuzzer,4,101931,554
aflgoexp,openssl_11_6,x509,0,13798631,593
aflgoexp,openssl_11_6,x509,3,12778718,592
aflgoexp,openssl_11_6,x509,1,13847941,593
aflgoexp,openssl_11_6,x509,8,12680686,592
aflgoexp,openssl_11_6,x509,6,12537091,593
aflgoexp,openssl_11_6,x509,9,12683575,592
aflgoexp,openssl_11_6,x509,2,12100989,592
aflgoexp,openssl_11_6,x509,5,12218678,593
aflgoexp,openssl_11_6,x509,7,11869000,593
aflgoexp,openssl_11_6,x509,4,12179289,592
aflgoexp,openssl_6_4,server,0,34483,393
aflgoexp,openssl_6_4,server,3,34621,399
aflgoexp,openssl_6_4,server,1,34940,399
aflgoexp,openssl_6_4,server,8,34584,392
aflgoexp,openssl_6_4,server,6,35066,403
aflgoexp,openssl_6_4,server,9,34375,399
aflgoexp,openssl_6_4,server,2,35743,403
aflgoexp,openssl_6_4,server,5,34046,400
aflgoexp,openssl_6_4,server,7,34823,398
aflgoexp,openssl_6_4,server,4,33958,392
aflgoexp,poppler_17_1,pdf_fuzzer,0,28030,0
aflgoexp,poppler_17_1,pdf_fuzzer,3,27263,0
aflgoexp,poppler_17_1,pdf_fuzzer,1,27919,0
aflgoexp,poppler_17_1,pdf_fuzzer,8,27053,0
aflgoexp,poppler_17_1,pdf_fuzzer,6,27387,0
aflgoexp,poppler_17_1,pdf_fuzzer,9,26792,0
aflgoexp,poppler_17_1,pdf_fuzzer,2,27853,0
aflgoexp,poppler_17_1,pdf_fuzzer,5,26792,0
aflgoexp,poppler_17_1,pdf_fuzzer,7,26792,0
aflgoexp,poppler_17_1,pdf_fuzzer,4,27267,0
aflgoexp,libxml2_12_2,libxml2_xml_read_memory_fuzzer,0,83872,557
aflgoexp,libxml2_12_2,libxml2_xml_read_memory_fuzzer,3,83698,557
aflgoexp,libxml2_12_2,libxml2_xml_read_memory_fuzzer,1,151542,557
aflgoexp,libxml2_12_2,libxml2_xml_read_memory_fuzzer,8,83680,558
aflgoexp,libxml2_12_2,libxml2_xml_read_memory_fuzzer,6,83871,557
aflgoexp,libxml2_12_2,libxml2_xml_read_memory_fuzzer,9,120751,558
aflgoexp,libxml2_12_2,libxml2_xml_read_memory_fuzzer,2,260530,557
aflgoexp,libxml2_12_2,libxml2_xml_read_memory_fuzzer,5,221533,557
aflgoexp,libxml2_12_2,libxml2_xml_read_memory_fuzzer,7,139583,557
aflgoexp,libxml2_12_2,libxml2_xml_read_memory_fuzzer,4,83548,557
aflgoexp,libsndfile_2_1,sndfile_fuzzer,0,437075,567
aflgoexp,libsndfile_2_1,sndfile_fuzzer,3,442337,567
aflgoexp,libsndfile_2_1,sndfile_fuzzer,1,436979,568
aflgoexp,libsndfile_2_1,sndfile_fuzzer,8,344996,567
aflgoexp,libsndfile_2_1,sndfile_fuzzer,6,442608,567
aflgoexp,libsndfile_2_1,sndfile_fuzzer,9,449906,567
aflgoexp,libsndfile_2_1,sndfile_fuzzer,2,451351,567
aflgoexp,libsndfile_2_1,sndfile_fuzzer,5,446456,567
aflgoexp,libsndfile_2_1,sndfile_fuzzer,7,449403,567
aflgoexp,libsndfile_2_1,sndfile_fuzzer,4,451339,567
aflgoexp,php_4_1,json,0,11859187,599
aflgoexp,php_4_1,json,3,11553841,599
aflgoexp,php_4_1,json,1,11844747,599
aflgoexp,php_4_1,json,8,11320880,600
aflgoexp,php_4_1,json,6,11463903,599
aflgoexp,php_4_1,json,9,11533966,600
aflgoexp,php_4_1,json,2,11744212,599
aflgoexp,php_4_1,json,5,11419865,599
aflgoexp,php_4_1,json,7,11294754,600
aflgoexp,php_4_1,json,4,11446773,599
aflgoexp,libxml2_8_1,libxml2_xml_reader_for_file_fuzzer,0,1738924,549
aflgoexp,libxml2_8_1,libxml2_xml_reader_for_file_fuzzer,3,1771439,548
aflgoexp,libxml2_8_1,libxml2_xml_reader_for_file_fuzzer,1,1706965,549
aflgoexp,libxml2_8_1,libxml2_xml_reader_for_file_fuzzer,8,1697835,548
aflgoexp,libxml2_8_1,libxml2_xml_reader_for_file_fuzzer,6,1694165,548
aflgoexp,libxml2_8_1,libxml2_xml_reader_for_file_fuzzer,9,1655559,546
aflgoexp,libxml2_8_1,libxml2_xml_reader_for_file_fuzzer,2,1749504,546
aflgoexp,libxml2_8_1,libxml2_xml_reader_for_file_fuzzer,5,1703055,547
aflgoexp,libxml2_8_1,libxml2_xml_reader_for_file_fuzzer,7,1697673,548
aflgoexp,libxml2_8_1,libxml2_xml_reader_for_file_fuzzer,4,1705229,548
aflgoexp,openssl_19_1,asn1,0,210243,521
aflgoexp,openssl_19_1,asn1,3,207516,513
aflgoexp,openssl_19_1,asn1,1,207607,521
aflgoexp,openssl_19_1,asn1,8,213719,515
aflgoexp,openssl_19_1,asn1,6,209584,521
aflgoexp,openssl_19_1,asn1,9,213761,521
aflgoexp,openssl_19_1,asn1,2,207167,513
aflgoexp,openssl_19_1,asn1,5,213846,521
aflgoexp,openssl_19_1,asn1,7,208140,521
aflgoexp,openssl_19_1,asn1,4,203702,517
aflgoexp,libsndfile_15_1,sndfile_fuzzer,0,463824,567
aflgoexp,libsndfile_15_1,sndfile_fuzzer,3,468115,566
aflgoexp,libsndfile_15_1,sndfile_fuzzer,1,458332,567
aflgoexp,libsndfile_15_1,sndfile_fuzzer,8,466275,566
aflgoexp,libsndfile_15_1,sndfile_fuzzer,6,473920,566
aflgoexp,libsndfile_15_1,sndfile_fuzzer,9,469634,566
aflgoexp,libsndfile_15_1,sndfile_fuzzer,2,467575,566
aflgoexp,libsndfile_15_1,sndfile_fuzzer,5,459111,566
aflgoexp,libsndfile_15_1,sndfile_fuzzer,7,461796,566
aflgoexp,libsndfile_15_1,sndfile_fuzzer,4,474248,566
aflgoexp,libxml2_2_1,libxml2_xml_reader_for_file_fuzzer,0,1583966,551
aflgoexp,libxml2_2_1,libxml2_xml_reader_for_file_fuzzer,3,1582163,552
aflgoexp,libxml2_2_1,libxml2_xml_reader_for_file_fuzzer,1,1628467,552
aflgoexp,libxml2_2_1,libxml2_xml_reader_for_file_fuzzer,8,1519150,548
aflgoexp,libxml2_2_1,libxml2_xml_reader_for_file_fuzzer,6,1438396,548
aflgoexp,libxml2_2_1,libxml2_xml_reader_for_file_fuzzer,9,1512752,549
aflgoexp,libxml2_2_1,libxml2_xml_reader_for_file_fuzzer,2,1651053,552
aflgoexp,libxml2_2_1,libxml2_xml_reader_for_file_fuzzer,5,1607648,552
aflgoexp,libxml2_2_1,libxml2_xml_reader_for_file_fuzzer,7,1483334,548
aflgoexp,libxml2_2_1,libxml2_xml_reader_for_file_fuzzer,4,1586355,552
aflgoexp,openssl_8_1,asn1,0,200627,519
aflgoexp,openssl_8_1,asn1,3,199040,515
aflgoexp,openssl_8_1,asn1,1,196380,515
aflgoexp,openssl_8_1,asn1,8,199251,518
aflgoexp,openssl_8_1,asn1,6,197107,518
aflgoexp,openssl_8_1,asn1,9,198445,516
aflgoexp,openssl_8_1,asn1,2,195207,518
aflgoexp,openssl_8_1,asn1,5,199082,514
aflgoexp,openssl_8_1,asn1,7,197155,518
aflgoexp,openssl_8_1,asn1,4,200069,519
aflgoexp,libxml2_1_2,libxml2_xml_read_memory_fuzzer,0,84896,559
aflgoexp,libxml2_1_2,libxml2_xml_read_memory_fuzzer,3,132483,559
aflgoexp,libxml2_1_2,libxml2_xml_read_memory_fuzzer,1,100991,559
aflgoexp,libxml2_1_2,libxml2_xml_read_memory_fuzzer,8,85084,560
aflgoexp,libxml2_1_2,libxml2_xml_read_memory_fuzzer,6,84949,560
aflgoexp,libxml2_1_2,libxml2_xml_read_memory_fuzzer,9,85167,560
aflgoexp,libxml2_1_2,libxml2_xml_read_memory_fuzzer,2,183393,558
aflgoexp,libxml2_1_2,libxml2_xml_read_memory_fuzzer,5,111616,560
aflgoexp,libxml2_1_2,libxml2_xml_read_memory_fuzzer,7,84949,560
aflgoexp,libxml2_1_2,libxml2_xml_read_memory_fuzzer,4,110924,560
aflgoexp,openssl_7_2,asn1parse,0,506614,599
aflgoexp,openssl_7_2,asn1parse,3,509974,599
aflgoexp,openssl_7_2,asn1parse,1,526126,599
aflgoexp,openssl_7_2,asn1parse,8,686966,599
aflgoexp,openssl_7_2,asn1parse,6,514000,599
aflgoexp,openssl_7_2,asn1parse,9,539975,599
aflgoexp,openssl_7_2,asn1parse,2,602481,599
aflgoexp,openssl_7_2,asn1parse,5,503254,599
aflgoexp,openssl_7_2,asn1parse,7,517144,599
aflgoexp,openssl_7_2,asn1parse,4,535753,599
aflgoexp,openssl_4_4,server,0,37709,414
aflgoexp,openssl_4_4,server,3,37180,408
aflgoexp,openssl_4_4,server,1,37596,412
aflgoexp,openssl_4_4,server,8,36367,409
aflgoexp,openssl_4_4,server,6,37541,413
aflgoexp,openssl_4_4,server,9,37478,413
aflgoexp,openssl_4_4,server,2,37768,413
aflgoexp,openssl_4_4,server,5,37337,407
aflgoexp,openssl_4_4,server,7,37942,414
aflgoexp,openssl_4_4,server,4,37975,415
aflgoexp,php_15_2,exif,0,10337000,599
aflgoexp,php_15_2,exif,3,10196973,599
