libpng_4_1,12.0
libsndfile_7_1,42.0
libtiff_10_1,36.1
libtiff_7_1,29.8
libxml2_12_2,47.5
libxml2_1_2,45.1
libxml2_8_1,59.8
openssl_10_5,128.5
openssl_1_5,86.7
openssl_16_6,51.5
openssl_20_4,58.5
poppler_9_1,83.1
sqlite3_18_1,59.3
sqlite3_20_1,45.0
