libpng_4_1,20.9
libsndfile_7_1,87.8
libtiff_10_1,30.8
libtiff_7_1,41.7
libxml2_12_2,54.0
libxml2_1_2,55.6
libxml2_8_1,62.8
openssl_10_5,207.4
openssl_1_5,193.2
openssl_16_6,172.7
openssl_20_4,195.1
php_11_2,121.9
poppler_9_1,134.3
sqlite3_18_1,66.2
sqlite3_20_1,67.4
